ticker,price_m2,actual_date_m2,momentum_value_12m,volatility_12m,risk_adj_momentum_12m,price_m14,actual_date_m14,trading_days_12m,momentum_value,volatility,risk_adj_momentum,momentum_value_6m,volatility_6m,risk_adj_momentum_6m,price_m8,actual_date_m8,trading_days_6m,z_score_12m,z_score_winsorized_12m,momentum_score_12m,mean_ram_12m,std_ram_12m,z_score,z_score_winsorized,momentum_score,z_score_6m,z_score_winsorized_6m,momentum_score_6m,mean_ram_6m,std_ram_6m
INTC,24.209999084472656,2025-09-02,0.09845726310367486,0.0368562833132168,2.671383391183335,22.040000915527344,2024-08-30,251,0.09845726310367486,0.0368562833132168,2.671383391183335,0.020227541150263928,0.0396471773676794,0.5101886815971302,23.729999542236328,2025-02-28,128,-0.07504017270479732,-0.07504017270479732,0.9301977966869865,3.6276226141179007,12.743030678998332,-0.07504017270479732,-0.07504017270479732,0.9301977966869865,-0.16231869259467793,-0.16231869259467793,0.8603492367206714,1.8592864368602078,8.311413391135899
NOW,911.4199829101562,2025-09-02,0.065988284105446,0.025038405118842755,2.635482723130246,855.0,2024-08-30,251,0.065988284105446,0.025038405118842755,2.635482723130246,-0.01972554924156389,0.029029914096662453,-0.6794904447833595,929.760009765625,2025-02-28,128,-0.07785745133791375,-0.07785745133791375,0.9277664674106288,3.6276226141179007,12.743030678998332,-0.07785745133791375,-0.07785745133791375,0.9277664674106288,-0.30545669697420735,-0.30545669697420735,0.7660154506218428,1.8592864368602078,8.311413391135899
TROW,104.33036041259766,2025-09-02,0.046502946439114456,0.018283705880597984,2.543409237864722,99.69428253173828,2024-08-30,251,0.046502946439114456,0.018283705880597984,2.543409237864722,0.026625714116475185,0.021508164538379365,1.237935206835712,101.6245346069336,2025-02-28,128,-0.08508285066283802,-0.08508285066283802,0.9215886136152055,3.6276226141179007,12.743030678998332,-0.08508285066283802,-0.08508285066283802,0.9215886136152055,-0.07475879261247736,-0.07475879261247736,0.9304413296021921,1.8592864368602078,8.311413391135899
IP,48.56916046142578,2025-09-02,0.052547195968942306,0.023489558544212887,2.2370448499505042,46.14440155029297,2024-08-30,251,0.052547195968942306,0.023489558544212887,2.2370448499505042,-0.1104063705848145,0.027453162586035675,-4.021626661001666,54.59701919555664,2025-02-28,128,-0.10912457163421842,-0.10912457163421842,0.9016119790102288,3.6276226141179007,12.743030678998332,-0.10912457163421842,-0.10912457163421842,0.9016119790102288,-0.7075707609651389,-0.7075707609651389,0.585627268198706,1.8592864368602078,8.311413391135899
PANW,190.52000427246094,2025-09-02,0.050507298363928976,0.022703432945306863,2.2246546804442446,181.36000061035156,2024-08-30,251,0.050507298363928976,0.022703432945306863,2.2246546804442446,0.0004726755245585412,0.025566791569576842,0.018487870223067044,190.42999267578125,2025-02-28,128,-0.1100968811121105,-0.1100968811121105,0.9008222768792811,3.6276226141179007,12.743030678998332,-0.1100968811121105,-0.1100968811121105,0.9008222768792811,-0.2214784032521289,-0.2214784032521289,0.818680049796662,1.8592864368602078,8.311413391135899
XYL,140.35000610351562,2025-09-02,0.032670318033579004,0.016395073400559863,1.992691172243448,135.9097900390625,2024-08-30,251,0.032670318033579004,0.016395073400559863,1.992691172243448,0.07868231099852818,0.018376933091657652,4.2815800985990755,130.11245727539062,2025-02-28,128,-0.12830004753649127,-0.12830004753649127,0.886289070166558,3.6276226141179007,12.743030678998332,-0.12830004753649127,-0.12830004753649127,0.886289070166558,0.2914418460189019,0.2914418460189019,1.2914418460189019,1.8592864368602078,8.311413391135899
MCO,498.5,2025-09-02,0.029645818083118947,0.0165316841252305,1.7932727155047548,484.1470642089844,2024-08-30,251,0.029645818083118947,0.0165316841252305,1.7932727155047548,-0.007092893508977349,0.01946842577721146,-0.3643280453255678,502.0610656738281,2025-02-28,128,-0.1439492648822011,-0.1439492648822011,0.874164642347994,3.6276226141179007,12.743030678998332,-0.1439492648822011,-0.1439492648822011,0.874164642347994,-0.2675374665586066,-0.2675374665586066,0.7889313147602832,1.8592864368602078,8.311413391135899
SW,47.11000061035156,2025-09-02,0.02694473396621766,0.02472940198235322,1.089582917752936,45.873939514160156,2024-08-30,251,0.02694473396621766,0.02472940198235322,1.089582917752936,-0.07772386002640408,0.026964262398079027,-2.8824767716227697,51.08014678955078,2025-02-28,128,-0.19917080640383955,-0.19917080640383955,0.8339095603893766,3.6276226141179007,12.743030678998332,-0.19917080640383955,-0.19917080640383955,0.8339095603893766,-0.5705122565002068,-0.5705122565002068,0.6367349225458708,1.8592864368602078,8.311413391135899
STE,241.3911590576172,2025-09-02,0.013835690006100965,0.014402983186560086,0.9606127999240822,238.096923828125,2024-08-30,251,0.013835690006100965,0.014402983186560086,0.9606127999240822,0.10640227113110212,0.01637273778995644,6.498746422017011,218.17666625976562,2025-02-28,128,-0.209291641947413,-0.209291641947413,0.8269303824755003,3.6276226141179007,12.743030678998332,-0.209291641947413,-0.209291641947413,0.8269303824755003,0.5582034928144443,0.5582034928144443,1.5582034928144441,1.8592864368602078,8.311413391135899
BXP,71.72758483886719,2025-09-02,0.01640522851792281,0.01979954738003624,0.8285658355232959,70.56986999511719,2024-08-30,251,0.01640522851792281,0.01979954738003624,0.8285658355232959,0.050732334713376126,0.021752747440455206,2.3322265314874855,68.26437377929688,2025-02-28,128,-0.21965393077234788,-0.21965393077234788,0.8199047080238148,3.6276226141179007,12.743030678998332,-0.21965393077234788,-0.21965393077234788,0.8199047080238148,0.05690248726307695,0.05690248726307695,1.056902487263077,1.8592864368602078,8.311413391135899
PHM,131.87448120117188,2025-09-02,0.010977125607374072,0.02238533976324179,0.49037118594014995,130.44259643554688,2024-08-30,251,0.010977125607374072,0.02238533976324179,0.49037118594014995,0.28442339074717093,0.02461558774719477,11.554604897849098,102.67212677001953,2025-02-28,128,-0.24619350821686595,-0.24619350821686595,0.8024435959635711,3.6276226141179007,12.743030678998332,-0.24619350821686595,-0.24619350821686595,0.8024435959635711,1.1665065861516313,1.1665065861516313,2.1665065861516313,1.8592864368602078,8.311413391135899
CRM,252.4204559326172,2025-09-02,0.005721733022310271,0.02044923626403062,0.2798017954526042,250.98439025878906,2024-08-30,251,0.005721733022310271,0.02044923626403062,0.2798017954526042,-0.14836691052590345,0.02076816089590423,-7.143959990947656,296.3957824707031,2025-02-28,128,-0.2627177869219767,-0.2627177869219767,0.7919425942653565,3.6276226141179007,12.743030678998332,-0.2627177869219767,-0.2627177869219767,0.7919425942653565,-1.0832389154665083,-1.0832389154665083,0.48002175486245935,1.8592864368602078,8.311413391135899
PGR,245.76025390625,2025-09-02,-0.0052448069654228435,0.01519477507538415,-0.3451717409045126,247.05601501464844,2024-08-30,251,-0.0052448069654228435,0.01519477507538415,-0.3451717409045126,-0.1275074726751283,0.01687351227966565,-7.556664585403963,281.6760559082031,2025-02-28,128,-0.3117621274796064,-0.3117621274796064,0.762333337006291,3.6276226141179007,12.743030678998332,-0.3117621274796064,-0.3117621274796064,0.762333337006291,-1.1328940794000524,-1.1328940794000524,0.46884653563353856,1.8592864368602078,8.311413391135899
PSX,132.7115020751953,2025-09-02,-0.009958941903402296,0.022546033302648857,-0.4417159226954683,134.0464630126953,2024-08-30,251,-0.009958941903402296,0.022546033302648857,-0.4417159226954683,0.0522228458822378,0.02676100594605442,1.9514530203950504,126.1249008178711,2025-02-28,128,-0.3193383614401876,-0.3193383614401876,0.7579556762894407,3.6276226141179007,12.743030678998332,-0.3193383614401876,-0.3193383614401876,0.7579556762894407,0.011089158870756935,0.011089158870756935,1.011089158870757,1.8592864368602078,8.311413391135899
EXPD,120.8499984741211,2025-09-02,-0.008056198445233309,0.01646749852501146,-0.48921810638071417,121.83149719238281,2024-08-30,251,-0.008056198445233309,0.01646749852501146,-0.48921810638071417,0.036819474863099666,0.020028420584665797,1.8383613778956427,116.55838012695312,2025-02-28,128,-0.3230660605160075,-0.3230660605160075,0.7558201588286462,3.6276226141179007,12.743030678998332,-0.3230660605160075,-0.3230660605160075,0.7558201588286462,-0.002517629430739375,-0.002517629430739375,0.997488693109398,1.8592864368602078,8.311413391135899
ES,62.98408889770508,2025-09-02,-0.010952844912870074,0.015094392890957797,-0.725623414733779,63.681583404541016,2024-08-30,251,-0.010952844912870074,0.015094392890957797,-0.725623414733779,0.03589256567112642,0.016441520023952588,2.1830442452301773,60.8017578125,2025-02-28,128,-0.34161779395432385,-0.34161779395432385,0.7453687663552602,3.6276226141179007,12.743030678998332,-0.34161779395432385,-0.34161779395432385,0.7453687663552602,0.038953399756924176,0.038953399756924176,1.0389533997569242,1.8592864368602078,8.311413391135899
NUE,145.80828857421875,2025-09-02,-0.01968490204535034,0.025925199344610586,-0.759296072662311,148.73614501953125,2024-08-30,251,-0.01968490204535034,0.025925199344610586,-0.759296072662311,0.07427992482046597,0.026635408381816227,2.788766132498132,135.72653198242188,2025-02-28,128,-0.3442602311246296,-0.3442602311246296,0.7439035812012261,3.6276226141179007,12.743030678998332,-0.3442602311246296,-0.3442602311246296,0.7439035812012261,0.11183172486994954,0.11183172486994954,1.1118317248699496,1.8592864368602078,8.311413391135899
GPC,135.03807067871094,2025-09-02,-0.019811647907474028,0.020962026214536748,-0.9451208439828706,137.76747131347656,2024-08-30,251,-0.019811647907474028,0.020962026214536748,-0.9451208439828706,0.10730894056512597,0.01815036117071255,5.912220674610037,121.95157623291016,2025-02-28,128,-0.35884269396267454,-0.35884269396267454,0.7359203566704157,3.6276226141179007,12.743030678998332,-0.35884269396267454,-0.35884269396267454,0.7359203566704157,0.4876347796720439,0.4876347796720439,1.487634779672044,1.8592864368602078,8.311413391135899
NTAP,114.87035369873047,2025-09-02,-0.02503209575121279,0.02312852993408656,-1.0823037963308155,117.81962585449219,2024-08-30,251,-0.02503209575121279,0.02312852993408656,-1.0823037963308155,0.16895730623209437,0.023384811376999125,7.225087408585117,98.26736450195312,2025-02-28,128,-0.369608025680351,-0.369608025680351,0.7301359084131033,3.6276226141179007,12.743030678998332,-0.369608025680351,-0.369608025680351,0.7301359084131033,0.6455942833318244,0.6455942833318244,1.6455942833318244,1.8592864368602078,8.311413391135899
KVUE,20.521493911743164,2025-09-02,-0.017812194725848607,0.015338669451164987,-1.161260745761475,20.89365577697754,2024-08-30,251,-0.017812194725848607,0.015338669451164987,-1.161260745761475,-0.10327895085574268,0.016780788267855073,-6.15459471910397,22.88503646850586,2025-02-28,128,-0.3758041144617103,-0.3758041144617103,0.7268476591169772,3.6276226141179007,12.743030678998332,-0.3758041144617103,-0.3758041144617103,0.7268476591169772,-0.9642019688866591,-0.9642019688866591,0.5091126146089834,1.8592864368602078,8.311413391135899
TXN,198.0423126220703,2025-09-02,-0.039757764674565044,0.025398654512341575,-1.5653492453801507,206.24203491210938,2024-08-30,251,-0.039757764674565044,0.025398654512341575,-1.5653492453801507,0.03562013045769352,0.02982166756554821,1.1944379159683225,191.23065185546875,2025-02-28,128,-0.40751466352949606,-0.40751466352949606,0.7104721719149918,3.6276226141179007,12.743030678998332,-0.40751466352949606,-0.40751466352949606,0.7104721719149918,-0.07999223352323499,-0.07999223352323499,0.9259325844758364,1.8592864368602078,8.311413391135899
KO,68.53439331054688,2025-09-02,-0.01918503482336753,0.01083694625350394,-1.7703358837979268,69.87494659423828,2024-08-30,251,-0.01918503482336753,0.01083694625350394,-1.7703358837979268,-0.016089449161945324,0.011134009994599658,-1.4450722758241827,69.65510559082031,2025-02-28,128,-0.4236008398545373,-0.4236008398545373,0.7024440924762165,3.6276226141179007,12.743030678998332,-0.4236008398545373,-0.4236008398545373,0.7024440924762165,-0.3975688077563896,-0.3975688077563896,0.7155282762824156,1.8592864368602078,8.311413391135899
NXPI,231.59246826171875,2025-09-02,-0.0754972455835502,0.02915836267086298,-2.5892141625288234,250.50489807128906,2024-08-30,251,-0.0754972455835502,0.02915836267086298,-2.5892141625288234,0.08954398018933163,0.0345651506634437,2.590585560040213,212.55908203125,2025-02-28,128,-0.48786171306113496,-0.48786171306113496,0.6721054727207104,3.6276226141179007,12.743030678998332,-0.48786171306113496,-0.48786171306113496,0.6721054727207104,0.08798733606006574,0.08798733606006574,1.0879873360600658,1.8592864368602078,8.311413391135899
DOV,175.77000427246094,2025-09-02,-0.04483620090137741,0.01700195117102983,-2.6371209074976787,184.0207977294922,2024-08-30,251,-0.04483620090137741,0.01700195117102983,-2.6371209074976787,-0.11062296045925679,0.020074135808937205,-5.510720935244762,197.63272094726562,2025-02-28,128,-0.4916211597874,-0.4916211597874,0.6704115139681509,3.6276226141179007,12.743030678998332,-0.4916211597874,-0.4916211597874,0.6704115139681509,-0.8867333418844336,-0.8867333418844336,0.5300166047848706,1.8592864368602078,8.311413391135899
CSX,32.189998626708984,2025-09-02,-0.04603162795661386,0.01647950553186618,-2.793265117548774,33.743255615234375,2024-08-30,251,-0.04603162795661386,0.01647950553186618,-2.793265117548774,0.013836785831685017,0.01690383821371222,0.8185588182251271,31.75067138671875,2025-02-28,128,-0.5038744623167923,-0.5038744623167923,0.6649491197951796,3.6276226141179007,12.743030678998332,-0.5038744623167923,-0.5038744623167923,0.6649491197951796,-0.1252166833315034,-0.1252166833315034,0.8887177152752783,1.8592864368602078,8.311413391135899
TAP,49.776798248291016,2025-09-02,-0.046408123518997924,0.016175481853251083,-2.869041178496357,52.19926834106445,2024-08-30,251,-0.046408123518997924,0.016175481853251083,-2.869041178496357,-0.17262889184856134,0.014806559619144363,-11.658946864696254,60.162601470947266,2025-02-28,128,-0.5098209332040099,-0.5098209332040099,0.6623301995673668,3.6276226141179007,12.743030678998332,-0.5098209332040099,-0.5098209332040099,0.6623301995673668,-1.6264662417072917,-1.6264662417072917,0.38073971183043503,1.8592864368602078,8.311413391135899
EQIX,771.5599975585938,2025-09-02,-0.0552968588112136,0.016979452319107084,-3.256692723179752,816.72216796875,2024-08-30,251,-0.0552968588112136,0.016979452319107084,-3.256692723179752,-0.13726654820258843,0.02013673163465595,-6.816724317185038,894.3202514648438,2025-02-28,128,-0.5402416042710803,-0.5402416042710803,0.6492487913759805,3.6276226141179007,12.743030678998332,-0.5402416042710803,-0.5402416042710803,0.6492487913759805,-1.0438670711889013,-1.0438670711889013,0.48926860953746265,1.8592864368602078,8.311413391135899
LII,542.2127685546875,2025-09-02,-0.0713864528797522,0.02125918619974418,-3.3579108912744378,583.8949584960938,2024-08-30,251,-0.0713864528797522,0.02125918619974418,-3.3579108912744378,-0.09160318144941193,0.023845003505888786,-3.8416090577126365,596.8897705078125,2025-02-28,128,-0.5481846258837884,-0.5481846258837884,0.6459177951267572,3.6276226141179007,12.743030678998332,-0.5481846258837884,-0.5481846258837884,0.6459177951267572,-0.6859116766653472,-0.6859116766653472,0.5931508831933309,1.8592864368602078,8.311413391135899
FSLR,195.77999877929688,2025-09-02,-0.13893652204024987,0.0406230315428754,-3.420141647813997,227.3699951171875,2024-08-30,251,-0.13893652204024987,0.0406230315428754,-3.420141647813997,0.4376561118299658,0.04604631741895827,9.504693021331024,136.17999267578125,2025-02-28,128,-0.5530681389276768,-0.5530681389276768,0.6438867522518714,3.6276226141179007,12.743030678998332,-0.5530681389276768,-0.5530681389276768,0.6438867522518714,0.9198684056101244,0.9198684056101244,1.9198684056101243,1.8592864368602078,8.311413391135899
NEE,72.6500015258789,2025-09-02,-0.06954396873745916,0.018045781066233134,-3.85375221400576,78.07999420166016,2024-08-30,251,-0.06954396873745916,0.018045781066233134,-3.85375221400576,0.05179130388295605,0.019809446739310017,2.614475031257738,69.07263946533203,2025-02-28,128,-0.5870954105488927,-0.5870954105488927,0.6300818421837365,3.6276226141179007,12.743030678998332,-0.5870954105488927,-0.5870954105488927,0.6300818421837365,0.0908616331372636,0.0908616331372636,1.0908616331372636,1.8592864368602078,8.311413391135899
HUM,308.98150634765625,2025-09-02,-0.11363238829649114,0.028667101872829472,-3.9638603441874714,348.59295654296875,2024-08-30,251,-0.11363238829649114,0.028667101872829472,-3.9638603441874714,0.1546114696561005,0.027565868177402607,5.608801023827168,267.6064758300781,2025-02-28,128,-0.5957360654256937,-0.5957360654256937,0.6266700500582033,3.6276226141179007,12.743030678998332,-0.5957360654256937,-0.5957360654256937,0.6266700500582033,0.4511283954382306,0.4511283954382306,1.4511283954382306,1.8592864368602078,8.311413391135899
PRU,107.41000366210938,2025-09-02,-0.07017887297450953,0.01743968486026712,-4.024090660858112,115.516845703125,2024-08-30,251,-0.07017887297450953,0.01743968486026712,-4.024090660858112,-0.042877764633266424,0.02005299617055325,-2.1382223518413737,112.2218246459961,2025-02-28,128,-0.6004625954159185,-0.6004625954159185,0.6248193508953116,3.6276226141179007,12.743030678998332,-0.6004625954159185,-0.6004625954159185,0.6248193508953116,-0.4809661847604541,-0.4809661847604541,0.6752348637600728,1.8592864368602078,8.311413391135899
CCI,97.00679779052734,2025-09-02,-0.0733774234625183,0.01666548870140793,-4.402956599545697,104.6885757446289,2024-08-30,251,-0.0733774234625183,0.01666548870140793,-4.402956599545697,0.07133772258913562,0.018327983003388552,3.8922844142722313,90.54735565185547,2025-02-28,128,-0.6301938224867275,-0.6301938224867275,0.6134239905746801,3.6276226141179007,12.743030678998332,-0.6301938224867275,-0.6301938224867275,0.6134239905746801,0.24460315974419108,0.24460315974419108,1.2446031597441911,1.8592864368602078,8.311413391135899
DVA,136.9499969482422,2025-09-02,-0.09256560687911353,0.020496818823486102,-4.516096262364774,150.9199981689453,2024-08-30,251,-0.09256560687911353,0.020496818823486102,-4.516096262364774,-0.07391133063074884,0.01988360869798463,-3.7171990131871975,147.8800048828125,2025-02-28,128,-0.639072374667061,-0.639072374667061,0.6101011861682596,3.6276226141179007,12.743030678998332,-0.639072374667061,-0.639072374667061,0.6101011861682596,-0.6709430980770025,-0.6709430980770025,0.5984644247615887,1.8592864368602078,8.311413391135899
VLTO,105.16978454589844,2025-09-02,-0.05972635996711695,0.013223374646470118,-4.516725991958524,111.85018920898438,2024-08-30,251,-0.05972635996711695,0.013223374646470118,-4.516725991958524,0.05769401638653693,0.014609333248267967,3.949120429118621,99.43309020996094,2025-02-28,128,-0.6391217922357394,-0.6391217922357394,0.6100827923445602,3.6276226141179007,12.743030678998332,-0.6391217922357394,-0.6391217922357394,0.6100827923445602,0.25144146896690467,0.25144146896690467,1.2514414689669047,1.8592864368602078,8.311413391135899
AMT,198.73809814453125,2025-09-02,-0.07598064741870514,0.016798240454055962,-4.523131314051377,215.08001708984375,2024-08-30,251,-0.07598064741870514,0.016798240454055962,-4.523131314051377,-0.009189370160293864,0.016055506717042735,-0.5723500554821763,200.58131408691406,2025-02-28,128,-0.63962444519595,-0.63962444519595,0.6098957617581086,3.6276226141179007,12.743030678998332,-0.63962444519595,-0.63962444519595,0.6098957617581086,-0.29256594250692886,-0.29256594250692886,0.7736549193463214,1.8592864368602078,8.311413391135899
ZBH,104.75357055664062,2025-09-02,-0.08210290320741132,0.01757274696465678,-4.672172391290954,114.1234359741211,2024-08-30,251,-0.08210290320741132,0.01757274696465678,-4.672172391290954,0.011386836279828616,0.01971282576238034,0.5776359217641482,103.57418823242188,2025-02-28,128,-0.6513203345800358,-0.6513203345800358,0.605576022446499,3.6276226141179007,12.743030678998332,-0.6513203345800358,-0.6513203345800358,0.605576022446499,-0.15420367809678875,-0.15420367809678875,0.8663982094121713,1.8592864368602078,8.311413391135899
PG,156.8928680419922,2025-09-02,-0.05570220669168169,0.011685804862783759,-4.766655557383017,166.1476593017578,2024-08-30,251,-0.05570220669168169,0.011685804862783759,-4.766655557383017,-0.07925678468602004,0.012244717316573643,-6.4727329048865245,170.3980712890625,2025-02-28,128,-0.6587348318430598,-0.6587348318430598,0.602869114943994,3.6276226141179007,12.743030678998332,-0.6587348318430598,-0.6587348318430598,0.602869114943994,-1.002479235436997,-1.002479235436997,0.4993809585155433,1.8592864368602078,8.311413391135899
COP,98.07994842529297,2025-09-02,-0.10201288828555233,0.021123002713467974,-4.829469070725875,109.22200012207031,2024-08-30,251,-0.10201288828555233,0.021123002713467974,-4.829469070725875,0.015189541147895946,0.024726922761639,0.6142916081519366,96.6124496459961,2025-02-28,128,-0.6636640763002971,-0.6636640763002971,0.601082883405061,3.6276226141179007,12.743030678998332,-0.6636640763002971,-0.6636640763002971,0.601082883405061,-0.14979339495206132,-0.14979339495206132,0.869721468561483,1.8592864368602078,8.311413391135899
FICO,1504.8800048828125,2025-09-02,-0.13026291394073752,0.026514115914010948,-4.912964639786546,1730.27001953125,2024-08-30,251,-0.13026291394073752,0.026514115914010948,-4.912964639786546,-0.20222650920576546,0.03223817876841612,-6.272888758960777,1886.3499755859375,2025-02-28,128,-0.6702163299332008,-0.6702163299332008,0.5987248370634686,3.6276226141179007,12.743030678998332,-0.6702163299332008,-0.6702163299332008,0.5987248370634686,-0.9784346913238522,-0.9784346913238522,0.5054500936449202,1.8592864368602078,8.311413391135899
MTD,1276.0,2025-09-02,-0.11332237334593953,0.021647854555645194,-5.234808514379455,1439.0799560546875,2024-08-30,251,-0.11332237334593953,0.021647854555645194,-5.234808514379455,0.0025771806621868176,0.02507731938198,0.10276938387755757,1272.719970703125,2025-02-28,128,-0.6954727922850759,-0.6954727922850759,0.5898059848263614,3.6276226141179007,12.743030678998332,-0.6954727922850759,-0.6954727922850759,0.5898059848263614,-0.21133794823103988,-0.21133794823103988,0.8255334536991398,1.8592864368602078,8.311413391135899
CARR,63.25676727294922,2025-09-02,-0.1168347173637948,0.0215247550729703,-5.427923196696902,71.62506103515625,2024-08-30,251,-0.1168347173637948,0.0215247550729703,-5.427923196696902,-0.013997558537715116,0.024890817170659104,-0.5623583364798169,64.15477752685547,2025-02-28,128,-0.7106273255497345,-0.7106273255497345,0.5845808640281341,3.6276226141179007,12.743030678998332,-0.7106273255497345,-0.7106273255497345,0.5845808640281341,-0.29136377405107805,-0.29136377405107805,0.7743751374277335,1.8592864368602078,8.311413391135899
CHD,92.92613983154297,2025-09-02,-0.07389326579808408,0.013122719126907243,-5.630941658011332,100.34063720703125,2024-08-30,251,-0.07389326579808408,0.013122719126907243,-5.630941658011332,-0.15606839773130954,0.01376290086837709,-11.339789425491444,110.1109848022461,2025-02-28,128,-0.7265590506180123,-0.7265590506180123,0.579186677479728,3.6276226141179007,12.743030678998332,-0.7265590506180123,-0.7265590506180123,0.579186677479728,-1.5880663421733339,-1.5880663421733339,0.38638885862572137,1.8592864368602078,8.311413391135899
SBAC,200.88795471191406,2025-09-02,-0.09133216115345266,0.01618941594658799,-5.641473506813037,221.0796356201172,2024-08-30,251,-0.09133216115345266,0.01618941594658799,-5.641473506813037,-0.05904093510742481,0.01715061826733173,-3.442496018926921,213.49276733398438,2025-02-28,128,-0.7273855297395813,-0.7273855297395813,0.5789095617529915,3.6276226141179007,12.743030678998332,-0.7273855297395813,-0.7273855297395813,0.5789095617529915,-0.6378918008628311,-0.6378918008628311,0.6105409401727308,1.8592864368602078,8.311413391135899
WAT,296.4800109863281,2025-09-02,-0.14398727945245815,0.025308996692935237,-5.68917374321088,346.3500061035156,2024-08-30,251,-0.14398727945245815,0.025308996692935237,-5.68917374321088,-0.21428946344494082,0.026356375693866764,-8.130460194297763,377.3399963378906,2025-02-28,128,-0.7311287708569755,-0.7311287708569755,0.5776577784591734,3.6276226141179007,12.743030678998332,-0.7311287708569755,-0.7311287708569755,0.5776577784591734,-1.201931147091301,-1.201931147091301,0.45414680714289196,1.8592864368602078,8.311413391135899
POOL,303.5705261230469,2025-09-02,-0.1195295766272847,0.01994707150522603,-5.992337100509644,344.7821960449219,2024-08-30,251,-0.1195295766272847,0.01994707150522603,-5.992337100509644,-0.1108101377344276,0.022429152379295436,-4.940451420568059,341.4012451171875,2025-02-28,128,-0.7549192932951271,-0.7549192932951271,0.5698267742685468,3.6276226141179007,12.743030678998332,-0.7549192932951271,-0.7549192932951271,0.5698267742685468,-0.818120521436242,-0.818120521436242,0.5500185428906771,1.8592864368602078,8.311413391135899
A,124.95907592773438,2025-09-02,-0.11717592645495378,0.019550204473440552,-5.99359084014391,141.54470825195312,2024-08-30,251,-0.11717592645495378,0.019550204473440552,-5.99359084014391,-0.017039874535515698,0.022619298955322005,-0.7533334507481034,127.12527465820312,2025-02-28,128,-0.7550176795947326,-0.7550176795947326,0.5697948297768256,3.6276226141179007,12.743030678998332,-0.7550176795947326,-0.7550176795947326,0.5697948297768256,-0.3143412274974391,-0.3143412274974391,0.76083742872773,1.8592864368602078,8.311413391135899
WDAY,228.88999938964844,2025-09-02,-0.13032411084609485,0.02151079673607355,-6.05854410903998,263.19000244140625,2024-08-30,251,-0.13032411084609485,0.02151079673607355,-6.05854410903998,-0.13081946315530257,0.02311354127074375,-5.659862399401727,263.3399963378906,2025-02-28,128,-0.7601148398019287,-0.7601148398019287,0.5681447468010288,3.6276226141179007,12.743030678998332,-0.7601148398019287,-0.7601148398019287,0.5681447468010288,-0.9046775178191819,-0.9046775178191819,0.5250232601815872,1.8592864368602078,8.311413391135899
WST,243.5467071533203,2025-09-02,-0.22043585245155406,0.036305567521313475,-6.071681769528748,312.4139404296875,2024-08-30,251,-0.22043585245155406,0.036305567521313475,-6.071681769528748,0.05097164859459813,0.029217186992388556,1.744577553201028,231.73480224609375,2025-02-28,128,-0.7611458080872379,-0.7611458080872379,0.5678121569537105,3.6276226141179007,12.743030678998332,-0.7611458080872379,-0.7611458080872379,0.5678121569537105,-0.013801369064558453,-0.013801369064558453,0.9863865156571123,1.8592864368602078,8.311413391135899
KMB,127.58321380615234,2025-09-02,-0.07727737628877018,0.012017121648594078,-6.430606142512596,138.26821899414062,2024-08-30,251,-0.07727737628877018,0.012017121648594078,-6.430606142512596,-0.07603656030685868,0.013516990815512435,-5.6252579693697236,138.08253479003906,2025-02-28,128,-0.789312135393927,-0.789312135393927,0.55887398303474,3.6276226141179007,12.743030678998332,-0.789312135393927,-0.789312135393927,0.55887398303474,-0.9005140346180084,-0.9005140346180084,0.5261734361256606,1.8592864368602078,8.311413391135899
GDDY,144.38999938964844,2025-09-02,-0.13750674254164152,0.020811114643225267,-6.607370383517862,167.41000366210938,2024-08-30,251,-0.13750674254164152,0.020811114643225267,-6.607370383517862,-0.19559888919415913,0.021098685779762334,-9.270666961720233,179.5,2025-02-28,128,-0.8031835797510837,-0.8031835797510837,0.5545747040010439,3.6276226141179007,12.743030678998332,-0.8031835797510837,-0.8031835797510837,0.5545747040010439,-1.3391168114018377,-1.3391168114018377,0.42751178356103464,1.8592864368602078,8.311413391135899
AMGN,286.9200134277344,2025-09-02,-0.11178238515153449,0.016837273212731915,-6.638983862719975,323.0289611816406,2024-08-30,251,-0.11178238515153449,0.016837273212731915,-6.638983862719975,-0.05276960107955586,0.017513711093508688,-3.013045082096534,302.9041442871094,2025-02-28,128,-0.8056644243789016,-0.8056644243789016,0.5538127608312227,3.6276226141179007,12.743030678998332,-0.8056644243789016,-0.8056644243789016,0.5538127608312227,-0.5862217759681008,-0.5862217759681008,0.6304288688696644,1.8592864368602078,8.311413391135899
AMAT,157.57000732421875,2025-09-02,-0.19289520104213476,0.028824444101448216,-6.692070118099631,195.2286834716797,2024-08-30,251,-0.19289520104213476,0.028824444101448216,-6.692070118099631,0.002536410785541676,0.030420728795620484,0.08337771269657518,157.17135620117188,2025-02-28,128,-0.8098303293913682,-0.8098303293913682,0.5525379831248005,3.6276226141179007,12.743030678998332,-0.8098303293913682,-0.8098303293913682,0.5525379831248005,-0.21367108584174563,-0.21367108584174563,0.8239464642979829,1.8592864368602078,8.311413391135899
